CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster_Hierarquico
C15395,-0.5662650153182642,1.0,-0.4580237649358421,-0.3569340222066546,-0.4273393200089782,-0.4667855542850508,0.416667,0.0,0.416667,0.0,-0.4760698174356818,-0.3906393099970043,0.0015714212283188,-0.1323726360260083,-0.269706098698784,0.0,0.3606795442537749,1
C15396,-0.6043651642744043,0.909091,0.7869333194990864,-0.1764900716848944,2.1828590512485846,-0.4667855542850508,0.75,0.083333,0.666667,0.0,-0.4760698174356818,-0.1894827432229466,0.4138356306754661,0.3875812270652398,-0.2773429350198694,1.0,0.3606795442537749,1
C15397,-0.7458107470228125,0.8,-0.3552629804284457,-0.3569340222066546,-0.1845515145337358,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1894827432229466,-0.5481141913678774,-0.518810142179185,-0.3019260437892621,1.0,-1.13380282661256,3
C15398,-0.5930609849848045,1.0,0.6730609839818718,-0.3569340222066546,2.2450184798332504,-0.4667855542850508,0.833333,0.0,0.833333,0.0,-0.4760698174356818,0.2530617036799806,-0.8229569976659755,0.3740924199239465,-0.2869521284853732,0.916667,0.3606795442537749,1
C15399,-0.2130551903775699,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.2712527483707639,0.0,0.0,0.0,0.083333,-0.1829979829239129,-0.5917958767710622,-0.8229569976659755,-0.3022192384725878,-0.2299928922807537,0.0,0.3606795442537749,1
C15400,-0.6872809994731541,0.571429,-0.4094072188789837,-0.3569340222066546,-0.3124754195092586,-0.2963113699383155,0.142857,0.0,0.142857,0.142857,-0.1829979829239129,-0.5515645634162506,-0.8229569976659755,-0.4232301569579439,-0.3407894815997995,0.0,-3.3755263829120623,3
C15401,-0.2434760973406415,1.0,-0.3620216491976864,-0.2266950613242209,-0.4395699423207805,-0.1000826357975898,0.5,0.5,0.083333,0.333333,0.1100738515878559,-0.3101766832873812,-0.8229569976659755,-0.4923787322208637,-0.188733372338398,0.0,0.3606795442537749,1
C15402,3.0475655199701204,1.0,0.31920442145269,0.5783078770735905,-0.3076318276714925,3.468935385239383,0.833333,0.75,0.166667,0.416667,1.5754330241467005,0.4944495838088499,3.849370709401693,6.2551732016334585,0.5102417652387953,0.090909,0.3606795442537749,0
C15403,-0.7222563923581015,0.818182,-0.0101636680843396,-0.1270924105721094,0.2089295009260717,-0.4667855542850508,0.916667,0.833333,0.333333,0.0,-0.4760698174356818,0.2530617036799806,0.6886784369735642,-0.2970403492003236,-0.3205770018788418,0.4,0.3606795442537749,1
C15404,-0.1790729513877012,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.1257847065837223,0.0,0.0,0.0,0.166667,-0.1829979829239129,-0.5917958767710622,-0.5481141913678774,-0.4648870518347369,-0.206304712370986,0.0,0.3606795442537749,1
C15405,-0.7441557224244768,1.0,-0.402264747589606,-0.3569340222066546,-0.2956002570790506,-0.4667855542850508,1.0,0.0,0.916667,0.0,-0.4760698174356818,-0.1090201165133234,-0.9603784008150248,-0.5555940389658005,-0.2945124328032623,0.3,0.3606795442537749,1
C15406,-0.7503709180178948,1.0,-0.4650211401505339,-0.3569340222066546,-0.4438716711447326,-0.4667855542850508,0.083333,0.0,0.083333,0.0,-0.4760698174356818,-0.5515645634162506,0.9635212432716624,-0.5737193677998028,-0.3495300752731209,0.0,0.3606795442537749,1
C15407,1.199296955832063,0.727273,10.061614828978996,-0.3569340222066546,24.4268886897569,-0.4667855542850508,0.5,0.0,0.416667,0.0,-0.4760698174356818,-0.1090201165133234,5.086163337743135,2.427618057796577,0.3474317609146789,0.0,0.3606795442537749,2
C15408,-0.3145111889124976,0.875,-0.1934012883384988,-0.0014684769384126,-0.4545762302747729,0.2758651435107238,0.375,0.375,0.0,0.25,0.2566097688437404,-0.3906393099970043,-0.5481141913678774,-0.3394197721584576,-0.2793767954376655,0.0,-2.628285197478895,3
C15409,-0.3219525086941174,1.0,0.0752604757573588,-0.3569340222066546,0.8326248882548657,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1090201165133234,-0.6855355945169265,-0.2851703180910034,-0.2412688029209617,0.0,0.3606795442537749,1
C15410,-0.3664674645092458,1.0,-0.2880554147376369,-0.3569340222066546,-0.0257635346285203,-0.4667855542850508,0.583333,0.0,0.583333,0.0,-0.4760698174356818,-0.3101766832873812,-0.5481141913678774,-0.0872110584551255,0.1764893086783189,0.0,0.3606795442537749,1
C15411,-0.6232397855648263,1.0,0.6194690467188478,0.4466048801318318,0.643525754862625,-0.2486770061624492,1.0,0.75,0.916667,0.083333,-0.1829979829239129,0.4944495838088499,3.162263693656448,0.3695864567087897,-0.2845064175105711,1.0,0.3606795442537749,1
C15412,-0.6115436691704451,0.454545,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.0665173506363504,0.0,0.0,0.0,0.083333,-0.1829979829239129,-0.5917958767710622,-0.4106927882188284,-0.1931460045089476,-0.3205485164316217,0.083333,0.3606795442537749,1
C15413,-0.4343226687806732,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.1694592968614453,0.0,0.0,0.0,0.583333,0.6962175206113939,-0.5917958767710622,-0.767988436406356,-0.5277372294686364,-0.273211473618718,0.0,0.3606795442537749,1
C15414,-0.6899674687338719,1.0,-2.262337787291649e-06,0.1347350752968271,-0.2476398511420828,-0.4667855542850508,1.0,0.916667,0.416667,0.0,-0.4760698174356818,0.4944495838088499,0.6886784369735642,-0.233340136924296,-0.2697321644798332,0.75,0.3606795442537749,1
C15415,0.8184275379248692,1.0,0.4246658651566598,-0.3569340222066546,1.6581476605861032,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,2.0232394912916893,-0.4106927882188284,0.2833356815408007,1.072585714597306,0.0,0.3606795442537749,1
C15417,-0.5413935599198912,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.1722693301155494,0.0,0.0,0.0,0.166667,-0.0364620656680284,-0.5917958767710622,-0.905409839555405,-0.0565278752320098,-0.2898495160441733,0.090909,0.3606795442537749,1
C15418,0.546294418592808,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.0221746850791816,0.0,0.0,0.0,0.25,0.1100738515878559,-0.5917958767710622,-0.4106927882188284,-0.2307120099772107,0.1290599135607886,0.0,0.3606795442537749,1
C15419,0.414756894621285,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.9614979331038565,0.0,0.0,0.0,0.25,2.308112610426123,-0.5917958767710622,0.1389928243773679,-0.4336069123105571,-0.0943822423648279,0.0,0.3606795442537749,0
C15420,-0.6367651382824037,1.0,-0.118512991726413,-0.3569340222066546,0.3748059337262829,0.1527780604460381,0.857143,0.0,0.714286,0.285714,-0.0364620656680284,-0.3504079966421928,0.5512570338245151,0.0997279504735218,-0.315691425743386,0.428571,-3.3755263829120623,3
C15421,-0.0305869265123832,1.0,0.6260966609690174,0.8333031946656766,-0.0505897074042853,-0.4667855542850508,0.916667,0.833333,0.5,0.0,-0.4760698174356818,0.6553748372280961,0.276414227526417,-0.4782210337013332,-0.1724063781704734,0.0,0.3606795442537749,1
C15422,0.8943312155931621,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.7735944174185094,0.0,0.0,0.0,0.416667,0.5496816033555093,-0.5917958767710622,-0.1358499819207302,-0.2136386072471445,-0.0432385094088542,0.0,0.3606795442537749,0
C15423,-0.7017736866385691,1.0,0.2830006105592847,-0.2555540437282019,1.1373620121665602,-0.4667855542850508,1.0,0.083333,1.0,0.0,-0.4760698174356818,0.9369940307117772,0.6886784369735642,-0.058674382424153,-0.2804820631547726,0.833333,0.3606795442537749,1
C15424,0.0273229904726817,1.0,1.9491528777332752,2.201514177762141,0.5640156514070571,-0.4667855542850508,1.0,1.0,0.833333,0.0,-0.4760698174356818,1.5002324176791388,0.1389928243773679,0.3415405969443663,-0.132985341305301,0.0,0.3606795442537749,2
C15425,-0.6314051135683477,0.727273,-0.2416387123937586,-0.0635604754050991,-0.4545762302747729,0.073014718059347,0.25,0.25,0.0,0.083333,-0.3295339001797974,-0.4711019367066275,0.0015714212283188,0.3813400562435617,-0.3010740592949856,0.333333,0.3606795442537749,1
C15426,-0.4329170316677661,0.875,0.0961823936233603,0.261178387136566,-0.2524723845509956,-0.4667855542850508,0.875,0.25,0.75,0.0,-0.4760698174356818,0.1725990769703574,-0.8229569976659755,-0.3698309233765587,-0.3059637418419617,0.0,-2.628285197478895,3
C15427,-0.7051229154207163,0.272727,-0.0349516942629401,0.0112077858962378,-0.1034821726098459,-0.3959952962268891,0.25,0.25,0.166667,0.083333,-0.1829979829239129,-0.0687888031585119,-0.4106927882188284,0.0325955657295773,-0.2826244086974342,1.0,0.3606795442537749,1
C15428,-0.4460101689236483,1.0,1.7114059385825937,1.677744734069012,0.9636672701670326,-0.4667855542850508,1.0,0.916667,0.666667,0.0,-0.4760698174356818,1.2588445375502697,0.4138356306754661,0.9979866358267828,-0.2583711387000059,0.25,0.3606795442537749,2
C15429,6.990973665062597,1.0,-0.1490580557070675,-0.2934924596358989,0.1861933712035895,1.6094688277586526,1.0,0.083333,1.0,0.583333,1.721968941402585,0.0116738235511112,3.711949306252644,0.6262449255072643,2.1019043206090515,0.0,0.3606795442537749,0
C15430,1.7653564313819807,1.0,-0.3431778815626704,-0.1942633489483065,-0.4545762302747729,0.8238649008214377,0.166667,0.166667,0.0,0.666667,1.5754330241467005,-0.4711019367066275,0.4138356306754661,-0.1637153386348582,0.1555809142154409,0.0,0.3606795442537749,0
C15431,0.2923099550075193,0.909091,-0.2744959525323112,-0.3569340222066546,0.006272733759627,-0.4667855542850508,0.416667,0.0,0.333333,0.0,-0.4760698174356818,-0.3906393099970043,-0.4106927882188284,0.7504027498106972,0.1055273949883864,0.1,0.3606795442537749,1
C15432,-0.2023341281771839,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3392718273402915,0.0,0.0,0.0,0.083333,-0.3295339001797974,-0.5917958767710622,-0.5481141913678774,-0.3953000064638292,-0.2332903077672286,0.0,0.3606795442537749,1
C15433,0.0151366293596858,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.4006156906788541,0.0,0.0,0.0,0.333333,0.1100738515878559,-0.5917958767710622,-0.5755984719976872,-0.4773350962896503,-0.1686124610563983,0.0,0.3606795442537749,1
C15435,-0.6132256970257387,1.0,0.7579609097472857,-0.3569340222066546,2.445607320804119,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1090201165133234,-1.111541944278979,0.3403692705989116,0.6760893954418307,0.833333,0.3606795442537749,1
C15436,2.740553871637968,1.0,-0.3259020876379698,-0.1720256654299153,-0.4545762302747729,5.590508076309663,0.272727,0.272727,0.0,1.0,13.15177048736157,-0.4308706233518159,2.062892468464055,0.6146978106812991,0.5406914192841825,0.0,-0.3865616411793925,0
C15437,-0.7442171705084849,0.818182,-0.2005390791093382,-0.3569340222066546,0.1810069680713695,-0.4667855542850508,1.0,0.0,0.909091,0.0,-0.4760698174356818,-0.149251429868135,-0.9603784008150248,-0.405168944283629,-0.3494031001656073,0.0,-0.3865616411793925,1
C15438,0.1627736935522335,0.545455,0.379213349631662,-0.3569340222066546,1.5507592579912468,1.3429504805827412,0.5,0.0,0.416667,0.083333,-0.3295339001797974,-0.0285574898037003,-0.1358499819207302,0.0783351490464872,0.1513825061482429,0.0,0.3606795442537749,0
C15439,-0.2218887376483098,1.0,0.1900782760193011,0.293857117942243,-0.0906101614245495,-0.4667855542850508,0.666667,0.25,0.583333,0.0,-0.4760698174356818,-0.0687888031585119,1.1009426464207115,-0.2967697362416104,-0.239484197658232,0.0,0.3606795442537749,1
C15440,-0.7411270735415879,1.0,-0.4117568391851879,-0.3569340222066546,-0.318026750793639,-0.4667855542850508,1.0,0.0,0.833333,0.0,-0.4760698174356818,-0.3504079966421928,-0.8229569976659755,-0.5683354670983023,-0.319281029191361,0.5,-4.12276756834523,3
C15441,-0.7503975277926458,0.090909,-0.4367882523277775,-0.3147601439544902,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,-0.4760698174356818,-0.5515645634162506,-0.6855355945169265,-0.46174558316096,-0.3206142708170089,0.0,0.3606795442537749,1
C15442,-0.1836221846343998,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.4575695688343144,0.0,0.0,0.0,0.090909,-0.3295339001797974,-0.5917958767710622,-0.905409839555405,-0.5106965180004662,-0.1467918357508269,0.0,-0.3865616411793925,1
C15443,-0.7195259554243917,1.0,-0.0444016611916776,0.0786739414202001,-0.2496414267645387,-0.4667855542850508,1.0,1.0,0.083333,0.0,-0.4760698174356818,-0.0285574898037003,0.5512570338245151,-0.3262773684512417,-0.2811683018006566,0.5,0.3606795442537749,1
C15444,1.3991245328407094,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,2.451114684639683,0.0,0.0,0.0,0.416667,2.4546485276820067,-0.5917958767710622,0.4138356306754661,0.574283350947009,0.2988659908996945,0.0,0.3606795442537749,0
C15445,2.1645105706066228,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.0539523103779571,0.0,0.0,0.0,0.166667,-0.1829979829239129,-0.5917958767710622,2.062892468464055,0.5612625820992581,0.2583438800629585,0.0,0.3606795442537749,0
C15446,-0.4941097178578054,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.0377105169045875,0.0,0.0,0.0,0.166667,-0.0364620656680284,-0.5917958767710622,-0.905409839555405,-0.1406408965265695,-0.2342967176511997,0.0,0.3606795442537749,1
C15448,1.6717969216995563,1.0,-0.0171329601878019,-0.3569340222066546,0.6143315026897879,-0.0975737002710529,1.0,0.0,1.0,0.083333,-0.0364620656680284,1.3393071642598926,0.0015714212283188,0.5524251472396565,13.287349476080824,0.0,0.3606795442537749,5
C15449,-0.7049560141052122,1.0,0.298015714030008,-0.3569340222066546,1.358917634243376,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1090201165133234,-0.6443091735722117,-0.0389851257012472,0.3090124427264885,0.083333,0.3606795442537749,1
C15450,-0.1083233640673723,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.4785289255280257,0.0,0.0,0.0,0.125,-0.3295339001797974,-0.5917958767710622,-0.5481141913678774,-0.1386703614388401,-0.2575329384257179,0.0,-2.628285197478895,3
C15451,0.5872295290192744,1.0,-0.3611370311939562,-0.3047408354497261,-0.2942290119012354,-0.4667855542850508,0.5,0.166667,0.25,0.0,-0.4760698174356818,-0.3504079966421928,-0.4106927882188284,-0.3527945609329587,-0.035811004607229,0.0,0.3606795442537749,1
C15452,-0.7379889433993347,0.727273,-0.3684807647804788,-0.3569340222066546,-0.2157805176155889,-0.4667855542850508,0.5,0.0,0.5,0.0,-0.4760698174356818,-0.1090201165133234,-0.1358499819207302,-0.4841664888148532,-0.2941807613011354,0.777778,0.3606795442537749,1
C15453,-0.733737876459801,1.0,-0.2361578251854615,-0.3261772152813262,0.0403990452010572,-0.4667855542850508,1.0,0.083333,1.0,0.0,-0.4760698174356818,0.5749122105184731,0.6886784369735642,-0.4304031669175882,-0.2866088013160182,0.666667,0.3606795442537749,1
C15454,-0.7462988047682811,1.0,-0.390919170652875,-0.3569340222066546,-0.2687946255385364,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1090201165133234,0.276414227526417,-0.5452476981140869,-0.2894861230267817,0.083333,0.3606795442537749,1
C15455,-0.7485551859656101,0.363636,-0.4055598326405378,-0.3569340222066546,-0.3033853909918071,-0.4667855542850508,0.333333,0.0,0.333333,0.0,-0.4760698174356818,-0.4308706233518159,-0.5481141913678774,-0.4739818777893147,-0.2843826896019089,0.8,0.3606795442537749,1
C15456,-0.6863685185589288,0.75,-0.0745395200595039,-0.2376421951505327,0.2597429815072031,-0.4667855542850508,0.75,0.25,0.625,0.0,-0.4760698174356818,0.4139869570992268,-0.905409839555405,-0.3007526624105671,-0.3086255458732913,1.0,-2.628285197478895,3
C15457,-0.7450135054683809,0.909091,-0.1887207698002434,0.0045563628118965,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,-0.4760698174356818,-0.5515645634162506,0.0015714212283188,-0.3887752053171233,-0.3174806126174679,0.0,0.3606795442537749,1
C15459,0.2653823715482406,1.0,-0.049082179729933,-0.3569340222066546,0.5388466673368384,-0.3445297612383124,0.916667,0.0,0.916667,0.166667,-0.1829979829239129,-0.149251429868135,-0.5481141913678774,0.0184301633223611,-0.1393547182131428,0.0,0.3606795442537749,1
C15460,-0.6863985798308416,0.909091,-0.0575351962100222,-0.3569340222066546,0.5188751448276929,-0.4667855542850508,0.833333,0.0,0.833333,0.0,-0.4760698174356818,0.2932930170347921,0.4138356306754661,-0.0631494395846401,-0.2807903792273239,0.727273,0.3606795442537749,1
C15461,-0.6348047123969809,1.0,0.7883281140234866,-0.1167417358810782,2.076488024108236,-0.4667855542850508,1.0,0.333333,1.0,0.0,-0.4760698174356818,2.1037021180013125,0.276414227526417,0.2127591840284396,-0.2816186854986255,1.0,0.3606795442537749,1
C15462,2.836308718005208,1.0,0.2650133778167695,0.1226853957962087,0.4006163066699958,1.6792270487209338,0.545455,0.454545,0.363636,0.272727,0.5496816033555093,-0.1894827432229466,1.155911207680331,0.1484677185804706,1.6245920614982658,0.0,-0.3865616411793925,0
C15463,2.801657089390787,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.6826769561330337,0.0,0.0,0.0,1.0,4.066543617496736,-0.5917958767710622,1.1009426464207115,0.4040473156307204,0.8715180383715987,0.0,0.3606795442537749,0
C15464,-0.5766535653555398,0.818182,-0.4028451318883497,-0.271068006085248,-0.4545762302747729,-0.1547536515974042,0.083333,0.083333,0.0,0.25,0.4031456860996248,-0.511333250061439,-0.5481141913678774,-0.3838426815507781,-0.2751558791665381,0.0,0.3606795442537749,1
C15465,-0.7260930908243968,0.545455,-0.4414687708660329,-0.3207849837047994,-0.4545762302747729,-0.3346330603839115,0.083333,0.083333,0.0,0.083333,-0.3295339001797974,-0.5515645634162506,-0.905409839555405,0.1620109842143399,-0.2395111813027403,0.0,0.3606795442537749,1
C15466,-0.187624714951739,1.0,-0.1018082210633796,0.1164316121353878,-0.4545762302747729,-0.4667855542850508,0.416667,0.416667,0.0,0.0,-0.4760698174356818,-0.2699453699325697,-0.905409839555405,-0.4350698996500791,-0.0918747494183684,0.0,0.3606795442537749,1
C15467,-0.0102186683838079,1.0,0.0114041613399409,0.2019120385127746,-0.3439919417412988,-0.4667855542850508,0.416667,0.333333,0.083333,0.0,-0.4760698174356818,-0.0687888031585119,0.4138356306754661,-0.488191032627272,-0.1672091608479668,0.0,0.3606795442537749,0
C15469,-0.5271072986129955,1.0,-0.4476751384477595,-0.3569340222066546,-0.4028891338142271,-0.4667855542850508,0.166667,0.0,0.166667,0.0,-0.4760698174356818,-0.511333250061439,-0.5481141913678774,-0.5565264953958163,-0.2687991173158552,0.0,0.3606795442537749,1
C15470,-0.6060394747857515,0.636364,-0.0509263040340056,0.0102197121771871,-0.1394110079543717,-0.4667855542850508,0.636364,0.363636,0.454545,0.0,-0.4760698174356818,-0.1090201165133234,-0.1358499819207302,-0.5352593783608149,-0.3021294430167667,0.0,-0.3865616411793925,1
C15471,1.8820189010125905,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,3.7758109664531103,0.0,0.0,0.0,1.0,11.246803563035074,-0.5917958767710622,1.2383640495697603,4.117448672893294,0.2183358900648869,0.0,0.3606795442537749,0
C15472,0.1862747489140284,1.0,-0.3302643309156238,-0.2969326431333254,-0.2356193389784941,-0.440453420790958,0.5,0.083333,0.416667,0.166667,-0.1829979829239129,-0.3101766832873812,-0.5481141913678774,-0.3794130255814986,-0.075142679073744,0.0,0.3606795442537749,1
C15473,-0.7516398145387575,0.0,-0.4438792379132344,-0.3569340222066546,-0.3939207480141623,-0.4667855542850508,0.333333,0.0,0.333333,0.0,-0.4760698174356818,-0.3906393099970043,0.1389928243773679,-0.5725213773394499,-0.3570349520257533,0.0,0.3606795442537749,1
C15474,-0.7420488721529122,1.0,-0.335033779306106,-0.3569340222066546,-0.1367569850295683,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1090201165133234,-0.4106927882188284,-0.5032309033187862,-0.2851404111457482,0.833333,0.3606795442537749,1
C15475,0.1004169318108195,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.2861255081763003,0.0,0.0,0.0,0.25,-0.0364620656680284,-0.5917958767710622,-0.4106927882188284,-0.4458061500715738,-0.0930925894070032,0.0,0.3606795442537749,1
C15476,0.0817776200868619,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3910352321836575,0.0,0.0,0.0,0.166667,-0.1829979829239129,-0.5917958767710622,-0.7405041557765462,-0.4730044094731501,-0.0947517265022268,0.0,0.3606795442537749,1
C15477,-0.306128301281633,1.0,-0.298834648931239,-0.2657058987074729,-0.2186778259751659,-0.4667855542850508,0.75,0.166667,0.583333,0.0,-0.4760698174356818,0.0519051369059227,-0.9603784008150248,-0.4459458891707306,-0.0526398855727406,0.0,0.3606795442537749,1
C15478,-0.151955096460295,1.0,-0.4507689612015463,-0.3569340222066546,-0.4101987552862898,-0.4667855542850508,0.083333,0.0,0.083333,0.0,-0.4760698174356818,-0.5515645634162506,-0.754246296091451,-0.4973615233189342,-0.2097911195397921,0.0,0.3606795442537749,1
C15479,-0.5271349456625757,1.0,1.5561390971130489,-0.3099402721542429,4.24516756496705,-0.4667855542850508,1.0,0.083333,1.0,0.0,-0.4760698174356818,-0.0687888031585119,-0.4106927882188284,0.8571695969049943,-0.2787590566334949,0.75,0.3606795442537749,1
C15480,-0.0545374980614858,0.444444,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.1639924623344962,0.0,0.0,0.0,0.222222,0.1100738515878559,-0.5917958767710622,-0.1358499819207302,-0.4445923114064351,-0.0371643420484705,0.0,-1.8810440120457277,3
C15481,-0.7352109431627945,1.0,-0.3705308319002346,-0.3569340222066546,-0.2206241094533551,-0.4667855542850508,1.0,0.0,1.0,0.0,-0.4760698174356818,-0.1090201165133234,-0.9603784008150248,-0.5335183826482016,-0.2914397397453974,0.5,0.3606795442537749,1
C15482,0.703385346347809,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.2982102680289483,0.0,0.0,0.0,0.583333,0.9892893551231629,-0.5917958767710622,-0.4106927882188284,-0.3154023071139913,0.1515021948583341,0.0,0.3606795442537749,0
C15483,-0.3256520999909277,1.0,0.2046674523030431,0.510932094145883,-0.4545762302747729,-0.4667855542850508,1.0,1.0,0.0,0.0,-0.4760698174356818,-0.0687888031585119,-0.7405041557765462,-0.4917264313868724,-0.2320885586442529,0.0,0.3606795442537749,1
C15484,-0.4189193777889243,1.0,-0.2804589331500485,-0.1135304962941634,-0.4545762302747729,-0.4667855542850508,0.166667,0.166667,0.0,0.0,-0.4760698174356818,-0.511333250061439,0.5237727531947053,-0.3267493961716911,-0.2709274547380669,0.0,0.3606795442537749,1
C15485,-0.2938014012001225,1.0,-0.4510263897211503,-0.3330877064749308,-0.4545762302747729,-0.1505986492579631,0.083333,0.083333,0.0,0.083333,-0.0364620656680284,-0.5515645634162506,-0.7405041557765462,-0.0233810518034002,-0.2696040715824448,0.0,0.3606795442537749,1
C15486,0.2365655920918649,1.0,1.1095146571556458,1.6756661643551551,-0.4545762302747729,-0.4667855542850508,0.833333,0.833333,0.0,0.0,-0.4760698174356818,0.6553748372280961,0.6886784369735642,0.3157412083771898,-0.1471001997714694,0.0,0.3606795442537749,1
C15487,-0.4792632853838079,0.909091,-0.046901058091106,0.1871090072462648,-0.4545762302747729,-0.4667855542850508,0.090909,0.090909,0.0,0.0,-0.4760698174356818,-0.5515645634162506,-0.8229569976659755,-0.339076030990652,-0.2740232455045174,0.0,-0.3865616411793925,1
C15488,-0.080986859869588,1.0,-0.0192298324929403,0.2227278598500927,-0.4545762302747729,-0.4667855542850508,0.583333,0.583333,0.0,0.0,-0.4760698174356818,0.212830390325169,-0.7954727170361657,-0.2249318765212779,-0.0806692496937922,0.0,0.3606795442537749,1
C15489,-0.7427002922762325,0.636364,-0.3279661963133404,-0.3569340222066546,-0.1200587574610137,-0.4667855542850508,0.75,0.0,0.666667,0.0,-0.4760698174356818,0.0921364502607343,-0.4106927882188284,-0.3548765816592716,-0.3090689368558962,0.333333,0.3606795442537749,1
C15490,3.293557996234939,1.0,0.958230936962156,0.5320672319899675,1.2870378466966177,0.547731408274002,1.0,1.0,1.0,0.25,0.2566097688437404,2.1037021180013125,2.1453453103534845,0.5408120574691577,1.4578447303162128,0.0,0.3606795442537749,2
C15491,-0.7491567188869112,0.181818,-0.4372563041816031,-0.3394619869307579,-0.4103425148613833,-0.4667855542850508,0.083333,0.083333,0.083333,0.0,-0.4760698174356818,-0.4711019367066275,0.1389928243773679,-0.5408794943110488,-0.3391230807968753,0.181818,0.3606795442537749,1
C15492,2.626083537985869,1.0,1.2842945804111774,0.2775298022189051,2.524608736532433,-0.3396019063011389,1.0,0.25,1.0,0.083333,-0.3295339001797974,2.224396058065747,2.612578081060251,0.0811554372469541,0.3432818788843683,0.0,0.3606795442537749,2
C15493,2.655189843475892,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.5526525723730982,0.0,0.0,0.0,0.25,0.2566097688437404,-0.5917958767710622,1.1009426464207115,0.0353096544807377,0.7995347982321611,0.0,0.3606795442537749,0
C15494,-0.041280593895373,1.0,-0.2453082389277507,-0.1695012575745358,-0.2687946255385364,-0.0368104968635411,0.5,0.416667,0.5,0.083333,-0.3295339001797974,-0.149251429868135,0.0015714212283188,1.0506239399932649,-0.1520559646345276,0.0,0.3606795442537749,1
C15495,-0.2781842682432019,1.0,-0.1548759402501189,-0.2948781727784699,0.1749911827751484,-0.4667855542850508,1.0,0.166667,1.0,0.0,-0.4760698174356818,0.0921364502607343,-0.5481141913678774,-0.0263115416611698,-0.1249376660463114,0.0,0.3606795442537749,1
C15496,-0.382799991838873,1.0,0.3404586561349075,0.0415790030775465,0.7277356905808656,-0.4667855542850508,1.0,0.571429,0.857143,0.0,-0.4760698174356818,1.218613224195458,-0.1358499819207302,-0.480736173750043,-0.3028779867822311,0.0,-3.3755263829120623,3
C15497,3.413817605253632,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,3.2235208054319755,0.0,0.0,0.0,0.666667,2.015040775914354,-0.5917958767710622,2.200313871613104,3.027079243639985,0.5395547048971189,0.0,0.3606795442537749,0
C15498,-0.7387796446933452,0.6,-0.3806220298687132,-0.3027104644538719,-0.3439919417412988,-0.4667855542850508,0.5,0.1,0.3,0.0,-0.4760698174356818,-0.3101766832873812,-0.905409839555405,-0.5051933514315979,-0.2987653527127977,0.0,-1.13380282661256,1
C15499,-0.3298065889087472,0.833333,1.4425475927081295,1.8753594778791531,-0.0342674664167445,-0.4667855542850508,0.833333,0.833333,0.666667,0.0,-0.4760698174356818,1.1381505974858348,4.26163491884884,0.7954964753441542,-0.3100462071436893,1.0,-4.12276756834523,3
